input_size,output_size,build_time_s,proof_time_s,proof_mem_b,proof_size_b,verify_time_s
1000,1000,4.750021458,2.7075182079999998,1801585069,329602,0.011222833
1000,2000,9.177867666,5.455034708,3593710533,345864,0.011867958
1000,3000,10.45442325,5.2431265,3733311485,352535,0.012108791
1000,4000,19.930117333,10.59795175,7177892429,366570,0.015939666
1000,5000,20.682463291,10.859120583,7317516981,371494,0.015640041
1000,6000,21.139613208,10.942719375,7457158485,383161,0.0129815
1000,7000,39.430137458,21.1009175,14206499973,395754,0.015719333
1000,8000,41.363177333,21.0635465,14346307461,405467,0.015145458
1000,9000,41.705844,20.93089175,14485957205,415436,0.013042666
1000,10000,41.568450708,21.3268495,14625571134,421051,0.014485291
1000,11000,42.858076875,21.040629083,14765166942,432108,0.014747166
1000,12000,44.019637041,21.072249208,14904797238,433480,0.015228958
1000,13000,84.645596875,47.743343166,28263814286,454524,0.017079333
1000,14000,82.44865425,42.345100041,28403456134,460459,0.014535625
1000,15000,84.615275416,42.829203291,28543061254,473982,0.014847375
1000,16000,84.265751916,43.09555775,28683059606,481647,0.018954708
